Timestamp,Time(s),Amplitude
2025-05-14 16:04:38,0.15833773160365566,0.0
2025-05-14 16:04:38,0.15917108808578015,0.0
2025-05-14 16:04:38,0.16000444456790466,0.0
2025-05-14 16:04:38,0.16083780105002918,0.0
2025-05-14 16:04:38,0.16167115753215366,0.0
2025-05-14 16:04:38,0.16250451401427818,0.0
2025-05-14 16:04:38,0.16333787049640267,0.0
2025-05-14 16:04:38,0.16417122697852718,0.0
2025-05-14 16:04:38,0.1650045834606517,0.0
2025-05-14 16:04:38,0.16583793994277618,0.0
2025-05-14 16:04:38,0.1666712964249007,0.0
2025-05-14 16:04:38,0.16750465290702518,0.0
2025-05-14 16:04:38,0.1683380093891497,0.0
2025-05-14 16:04:38,0.1691713658712742,0.0
2025-05-14 16:04:38,0.1700047223533987,0.0
2025-05-14 16:04:38,0.1708380788355232,0.0
2025-05-14 16:04:38,0.17167143531764772,0.0
2025-05-14 16:04:38,0.1725047917997722,0.0
2025-05-14 16:04:38,0.17333814828189673,0.0
2025-05-14 16:04:38,0.1741715047640212,0.0
2025-05-14 16:04:38,0.17500486124614573,0.0
2025-05-14 16:04:38,0.17583821772827024,0.0
2025-05-14 16:04:38,0.17667157421039473,0.0
2025-05-14 16:04:38,0.17750493069251924,0.0
2025-05-14 16:04:38,0.17833828717464373,0.0
2025-05-14 16:04:38,0.17917164365676824,0.0
2025-05-14 16:04:38,0.18000500013889276,0.0
2025-05-14 16:04:38,0.18083835662101724,0.0
2025-05-14 16:04:38,0.18167171310314176,0.0
2025-05-14 16:04:38,0.18250506958526624,0.0
2025-05-14 16:04:38,0.18333842606739076,0.0
2025-05-14 16:04:38,0.18417178254951527,0.0
2025-05-14 16:04:38,0.18500513903163976,0.0
2025-05-14 16:04:38,0.18583849551376427,0.0
2025-05-14 16:04:38,0.18667185199588876,0.0
2025-05-14 16:04:38,0.18750520847801327,0.0
2025-05-14 16:04:38,0.1883385649601378,0.0
2025-05-14 16:04:38,0.18917192144226228,0.0
2025-05-14 16:04:38,0.1900052779243868,0.0
2025-05-14 16:04:38,0.1908386344065113,0.0
2025-05-14 16:04:38,0.1916719908886358,0.0
2025-05-14 16:04:38,0.1925053473707603,0.0
2025-05-14 16:04:38,0.1933387038528848,0.0
2025-05-14 16:04:38,0.1941720603350093,0.0
2025-05-14 16:04:38,0.19500541681713382,0.0
2025-05-14 16:04:38,0.1958387732992583,0.0
2025-05-14 16:04:38,0.19667212978138282,0.0
2025-05-14 16:04:38,0.1975054862635073,0.0
2025-05-14 16:04:38,0.19833884274563182,0.0
2025-05-14 16:04:38,0.19917219922775634,0.0
2025-05-14 16:04:38,0.20000555570988082,0.0
2025-05-14 16:04:38,0.20083891219200534,0.0
2025-05-14 16:04:38,0.20167226867412982,0.0
2025-05-14 16:04:38,0.20250562515625434,0.0
2025-05-14 16:04:38,0.20333898163837885,0.0
2025-05-14 16:04:38,0.20417233812050334,0.0
2025-05-14 16:04:38,0.20500569460262785,0.0
2025-05-14 16:04:38,0.20583905108475237,0.0
2025-05-14 16:04:38,0.20667240756687685,0.0
2025-05-14 16:04:38,0.20750576404900137,0.0
2025-05-14 16:04:38,0.20833912053112585,0.0
2025-05-14 16:04:38,0.20917247701325037,0.0
2025-05-14 16:04:38,0.21000583349537488,0.0
2025-05-14 16:04:38,0.21083918997749937,0.0
2025-05-14 16:04:38,0.21167254645962388,0.0
2025-05-14 16:04:38,0.21250590294174837,0.0
2025-05-14 16:04:38,0.21333925942387288,0.0
2025-05-14 16:04:38,0.2141726159059974,0.0
2025-05-14 16:04:38,0.21500597238812189,0.0
2025-05-14 16:04:38,0.2158393288702464,0.0
2025-05-14 16:04:38,0.2166726853523709,0.0
2025-05-14 16:04:38,0.2175060418344954,0.0
2025-05-14 16:04:38,0.21833939831661991,0.0
2025-05-14 16:04:38,0.2191727547987444,0.0
2025-05-14 16:04:38,0.22000611128086892,0.0
2025-05-14 16:04:38,0.2208394677629934,0.0
2025-05-14 16:04:38,0.22167282424511792,0.0
2025-05-14 16:04:38,0.22250618072724243,0.0
2025-05-14 16:04:38,0.22333953720936692,0.0
2025-05-14 16:04:38,0.22417289369149143,0.0
2025-05-14 16:04:38,0.22500625017361595,0.0
2025-05-14 16:04:38,0.22583960665574043,0.0
2025-05-14 16:04:38,0.22667296313786495,0.0
2025-05-14 16:04:38,0.22750631961998943,0.0
2025-05-14 16:04:38,0.22833967610211395,0.0
2025-05-14 16:04:38,0.22917303258423846,0.0
2025-05-14 16:04:38,0.23000638906636295,0.0
2025-05-14 16:04:38,0.23083974554848746,0.0
2025-05-14 16:04:38,0.23167310203061195,0.0
2025-05-14 16:04:38,0.23250645851273646,0.0
2025-05-14 16:04:38,0.23333981499486098,0.0
2025-05-14 16:04:38,0.23417317147698546,0.0
2025-05-14 16:04:38,0.23500652795910998,0.0
2025-05-14 16:04:38,0.23583988444123447,0.0
2025-05-14 16:04:38,0.23667324092335898,0.0
2025-05-14 16:04:38,0.2375065974054835,0.0
2025-05-14 16:04:38,0.23833995388760798,0.0
2025-05-14 16:04:38,0.2391733103697325,0.0
2025-05-14 16:04:38,0.240006666851857,0.0
2025-05-14 16:04:38,0.2408400233339815,0.0
2025-05-14 16:04:38,0.241673379816106,0.0
2025-05-14 16:04:38,0.2425067362982305,0.0
2025-05-14 16:04:38,0.243340092780355,0.0
2025-05-14 16:04:38,0.24417344926247952,0.0
2025-05-14 16:04:38,0.245006805744604,0.0
2025-05-14 16:04:38,0.24584016222672853,0.0
2025-05-14 16:04:38,0.246673518708853,0.0
2025-05-14 16:04:38,0.24750687519097753,0.0
2025-05-14 16:04:38,0.24834023167310204,0.0
2025-05-14 16:04:38,0.24917358815522653,0.0
2025-05-14 16:04:38,0.250006944637351,0.0
2025-05-14 16:04:38,0.25084030111947553,0.0
2025-05-14 16:04:38,0.25167365760160004,0.0
2025-05-14 16:04:38,0.25250701408372456,0.0
2025-05-14 16:04:38,0.25334037056584907,0.0
2025-05-14 16:04:38,0.25417372704797353,0.0
2025-05-14 16:04:38,0.25500708353009804,0.0
2025-05-14 16:04:38,0.25584044001222256,0.0
2025-05-14 16:04:38,0.2566737964943471,0.0
2025-05-14 16:04:38,0.2575071529764716,0.0
2025-05-14 16:04:38,0.25834050945859605,0.0
2025-05-14 16:04:38,0.25917386594072056,0.0
2025-05-14 16:04:38,0.2600072224228451,0.0
2025-05-14 16:04:38,0.2608405789049696,0.0
2025-05-14 16:04:38,0.2616739353870941,0.0
2025-05-14 16:04:38,0.26250729186921856,0.0
2025-05-14 16:04:38,0.2633406483513431,0.0
2025-05-14 16:04:38,0.2641740048334676,0.0
2025-05-14 16:04:38,0.2650073613155921,0.0
2025-05-14 16:04:38,0.2658407177977166,0.0
2025-05-14 16:04:38,0.26667407427984113,0.0
2025-05-14 16:04:38,0.2675074307619656,0.0
2025-05-14 16:04:38,0.2683407872440901,0.0
2025-05-14 16:04:38,0.2691741437262146,0.0
2025-05-14 16:04:38,0.27000750020833914,0.0
2025-05-14 16:04:38,0.27084085669046365,0.0
2025-05-14 16:04:38,0.2716742131725881,0.0
2025-05-14 16:04:38,0.2725075696547126,0.0
2025-05-14 16:04:38,0.27334092613683714,0.0
2025-05-14 16:04:38,0.27417428261896165,0.0
2025-05-14 16:04:38,0.27500763910108617,0.0
2025-05-14 16:04:38,0.2758409955832106,0.0
2025-05-14 16:04:38,0.27667435206533514,0.0
2025-05-14 16:04:38,0.27750770854745965,0.0
2025-05-14 16:04:38,0.27834106502958417,0.0
2025-05-14 16:04:38,0.2791744215117087,0.0
2025-05-14 16:04:38,0.28000777799383314,0.0
2025-05-14 16:04:38,0.28084113447595765,0.0
2025-05-14 16:04:38,0.28167449095808217,0.0
2025-05-14 16:04:38,0.2825078474402067,0.0
2025-05-14 16:04:38,0.2833412039223312,0.0
2025-05-14 16:04:38,0.28417456040445566,0.0
2025-05-14 16:04:38,0.28500791688658017,0.0
2025-05-14 16:04:38,0.2858412733687047,0.0
2025-05-14 16:04:38,0.2866746298508292,0.0
2025-05-14 16:04:38,0.2875079863329537,0.0
2025-05-14 16:04:38,0.28834134281507817,0.0
2025-05-14 16:04:38,0.2891746992972027,0.0
2025-05-14 16:04:38,0.2900080557793272,0.0
2025-05-14 16:04:38,0.2908414122614517,0.0
2025-05-14 16:04:38,0.29167476874357623,0.0
2025-05-14 16:04:38,0.2925081252257007,0.0
2025-05-14 16:04:38,0.2933414817078252,0.0
2025-05-14 16:04:38,0.2941748381899497,0.0
2025-05-14 16:04:38,0.29500819467207423,0.0
2025-05-14 16:04:38,0.29584155115419875,0.0
2025-05-14 16:04:38,0.2966749076363232,0.0
2025-05-14 16:04:38,0.2975082641184477,0.0
2025-05-14 16:04:38,0.29834162060057223,0.0
2025-05-14 16:04:38,0.29917497708269675,0.0
2025-05-14 16:04:38,0.30000833356482126,0.0
2025-05-14 16:04:38,0.3008416900469457,0.0
2025-05-14 16:04:38,0.30167504652907023,0.0
2025-05-14 16:04:38,0.30250840301119475,0.0
2025-05-14 16:04:38,0.30334175949331926,0.0
2025-05-14 16:04:38,0.3041751159754438,0.0
2025-05-14 16:04:38,0.3050084724575683,0.0
2025-05-14 16:04:38,0.30584182893969275,0.0
2025-05-14 16:04:38,0.30667518542181726,0.0
2025-05-14 16:04:38,0.3075085419039418,0.0
2025-05-14 16:04:38,0.3083418983860663,0.0
2025-05-14 16:04:38,0.3091752548681908,0.0
2025-05-14 16:04:38,0.31000861135031527,0.0
2025-05-14 16:04:38,0.3108419678324398,0.0
2025-05-14 16:04:38,0.3116753243145643,0.0
2025-05-14 16:04:38,0.3125086807966888,0.0
2025-05-14 16:04:38,0.3133420372788133,0.0
2025-05-14 16:04:38,0.3141753937609378,0.0
2025-05-14 16:04:38,0.3150087502430623,0.0
2025-05-14 16:04:38,0.3158421067251868,0.0
2025-05-14 16:04:38,0.3166754632073113,0.0
2025-05-14 16:04:38,0.31750881968943584,0.0
2025-05-14 16:04:38,0.3183421761715603,0.0
2025-05-14 16:04:38,0.3191755326536848,0.0
2025-05-14 16:04:38,0.3200088891358093,0.0
2025-05-14 16:04:38,0.32084224561793384,0.0
2025-05-14 16:04:38,0.32167560210005836,0.0
2025-05-14 16:04:38,0.3225089585821828,0.0
2025-05-14 16:04:38,0.32334231506430733,0.0
2025-05-14 16:04:38,0.32417567154643184,0.0
2025-05-14 16:04:38,0.32500902802855636,0.0
2025-05-14 16:04:38,0.32584238451068087,0.0
2025-05-14 16:04:38,0.32667574099280533,0.0
2025-05-14 16:04:38,0.32750909747492984,0.0
2025-05-14 16:04:38,0.32834245395705436,0.0
2025-05-14 16:04:38,0.3291758104391789,0.0
2025-05-14 16:04:38,0.3300091669213034,0.0
2025-05-14 16:04:38,0.33084252340342785,0.0
2025-05-14 16:04:38,0.33167587988555236,0.0
2025-05-14 16:04:38,0.3325092363676769,0.0
2025-05-14 16:04:38,0.3333425928498014,0.0
2025-05-14 16:04:38,0.3341759493319259,0.0
2025-05-14 16:04:38,0.33500930581405036,0.0
2025-05-14 16:04:38,0.3358426622961749,0.0
2025-05-14 16:04:38,0.3366760187782994,0.0
2025-05-14 16:04:38,0.3375093752604239,0.0
2025-05-14 16:04:38,0.3383427317425484,0.0
2025-05-14 16:04:38,0.33917608822467293,0.0
2025-05-14 16:04:38,0.3400094447067974,0.0
2025-05-14 16:04:38,0.3408428011889219,0.0
2025-05-14 16:04:38,0.3416761576710464,0.0
2025-05-14 16:04:38,0.34250951415317094,0.0
2025-05-14 16:04:38,0.34334287063529545,0.0
2025-05-14 16:04:38,0.3441762271174199,0.0
2025-05-14 16:04:38,0.3450095835995444,0.0
2025-05-14 16:04:38,0.34584294008166894,0.0
2025-05-14 16:04:38,0.34667629656379345,0.0
2025-05-14 16:04:38,0.34750965304591797,0.0
2025-05-14 16:04:38,0.3483430095280424,0.0
2025-05-14 16:04:38,0.34917636601016694,0.0
2025-05-14 16:04:38,0.35000972249229145,0.0
2025-05-14 16:04:38,0.35084307897441597,0.0
2025-05-14 16:04:38,0.3516764354565405,0.0
2025-05-14 16:04:38,0.35250979193866494,0.0
2025-05-14 16:04:38,0.35334314842078945,0.0
2025-05-14 16:04:38,0.35417650490291397,0.0
2025-05-14 16:04:38,0.3550098613850385,0.0
2025-05-14 16:04:38,0.355843217867163,0.0
2025-05-14 16:04:38,0.35667657434928746,0.0
2025-05-14 16:04:38,0.35750993083141197,0.0
2025-05-14 16:04:38,0.3583432873135365,0.0
2025-05-14 16:04:38,0.359176643795661,0.0
2025-05-14 16:04:38,0.3600100002777855,0.0
2025-05-14 16:04:38,0.36084335675991,0.0
2025-05-14 16:04:38,0.3616767132420345,0.0
2025-05-14 16:04:38,0.362510069724159,0.0
2025-05-14 16:04:38,0.3633434262062835,0.0
2025-05-14 16:04:38,0.36417678268840803,0.0
2025-05-14 16:04:38,0.3650101391705325,0.0
2025-05-14 16:04:38,0.365843495652657,0.0
2025-05-14 16:04:38,0.3666768521347815,0.0
2025-05-14 16:04:38,0.36751020861690603,0.0
2025-05-14 16:04:38,0.36834356509903055,0.0
2025-05-14 16:04:38,0.369176921581155,0.0
2025-05-14 16:04:38,0.3700102780632795,0.0
2025-05-14 16:04:38,0.37084363454540403,0.0
2025-05-14 16:04:38,0.37167699102752855,0.0
2025-05-14 16:04:38,0.37251034750965306,0.0
2025-05-14 16:04:38,0.3733437039917775,0.0
2025-05-14 16:04:38,0.37417706047390203,0.0
2025-05-14 16:04:38,0.37501041695602655,0.0
2025-05-14 16:04:39,0.37584377343815106,0.0
2025-05-14 16:04:39,0.3766771299202756,0.0
2025-05-14 16:04:39,0.3775104864024001,0.0
2025-05-14 16:04:39,0.37834384288452455,0.0
2025-05-14 16:04:39,0.37917719936664906,0.0
2025-05-14 16:04:39,0.3800105558487736,0.0
2025-05-14 16:04:39,0.3808439123308981,0.0
2025-05-14 16:04:39,0.3816772688130226,0.0
2025-05-14 16:04:39,0.38251062529514707,0.0
2025-05-14 16:04:39,0.3833439817772716,0.0
2025-05-14 16:04:39,0.3841773382593961,0.0
2025-05-14 16:04:39,0.3850106947415206,0.0
2025-05-14 16:04:39,0.3858440512236451,0.0
2025-05-14 16:04:39,0.3866774077057696,0.0
2025-05-14 16:04:39,0.3875107641878941,0.0
2025-05-14 16:04:39,0.3883441206700186,0.0
2025-05-14 16:04:39,0.3891774771521431,0.0
2025-05-14 16:04:39,0.39001083363426764,0.0
2025-05-14 16:04:39,0.3908441901163921,0.0
2025-05-14 16:04:39,0.3916775465985166,0.0
2025-05-14 16:04:39,0.3925109030806411,0.0
2025-05-14 16:04:39,0.39334425956276564,0.0
2025-05-14 16:04:39,0.39417761604489016,0.0
2025-05-14 16:04:39,0.3950109725270146,0.0
2025-05-14 16:04:39,0.39584432900913913,0.0
2025-05-14 16:04:39,0.39667768549126364,0.0
2025-05-14 16:04:39,0.39751104197338816,0.0
2025-05-14 16:04:39,0.39834439845551267,0.0
2025-05-14 16:04:39,0.39917775493763713,0.0
2025-05-14 16:04:39,0.40001111141976164,0.0
2025-05-14 16:04:39,0.40084446790188616,0.0
2025-05-14 16:04:39,0.4016778243840107,0.0
2025-05-14 16:04:39,0.4025111808661352,0.0
2025-05-14 16:04:39,0.40334453734825965,0.0
2025-05-14 16:04:39,0.40417789383038416,0.0
2025-05-14 16:04:39,0.4050112503125087,0.0
2025-05-14 16:04:39,0.4058446067946332,0.0
2025-05-14 16:04:39,0.4066779632767577,0.0
2025-05-14 16:04:39,0.40751131975888216,0.0
2025-05-14 16:04:39,0.4083446762410067,0.0
2025-05-14 16:04:39,0.4091780327231312,0.0
2025-05-14 16:04:39,0.4100113892052557,0.0
2025-05-14 16:04:39,0.4108447456873802,0.0
2025-05-14 16:04:39,0.41167810216950473,0.0
2025-05-14 16:04:39,0.4125114586516292,0.0
2025-05-14 16:04:39,0.4133448151337537,0.0
2025-05-14 16:04:39,0.4141781716158782,0.0
2025-05-14 16:04:39,0.41501152809800274,0.0
2025-05-14 16:04:39,0.41584488458012725,0.0
2025-05-14 16:04:39,0.4166782410622517,0.0
2025-05-14 16:04:39,0.4175115975443762,0.0
2025-05-14 16:04:39,0.41834495402650074,0.0
2025-05-14 16:04:39,0.41917831050862525,0.0
2025-05-14 16:04:39,0.42001166699074977,0.0
2025-05-14 16:04:39,0.4208450234728742,0.0
2025-05-14 16:04:39,0.42167837995499874,0.0
2025-05-14 16:04:39,0.42251173643712325,0.0
2025-05-14 16:04:39,0.42334509291924777,0.0
2025-05-14 16:04:39,0.4241784494013723,0.0
2025-05-14 16:04:39,0.42501180588349674,0.0
2025-05-14 16:04:39,0.42584516236562125,0.0
2025-05-14 16:04:39,0.42667851884774577,0.0
2025-05-14 16:04:39,0.4275118753298703,0.0
2025-05-14 16:04:39,0.4283452318119948,0.0
2025-05-14 16:04:39,0.42917858829411926,0.0
2025-05-14 16:04:39,0.43001194477624377,0.0
2025-05-14 16:04:39,0.4308453012583683,0.0
2025-05-14 16:04:39,0.4316786577404928,0.0
2025-05-14 16:04:39,0.4325120142226173,0.0
2025-05-14 16:04:39,0.4333453707047418,0.0
2025-05-14 16:04:39,0.4341787271868663,0.0
2025-05-14 16:04:39,0.4350120836689908,0.0
2025-05-14 16:04:39,0.4358454401511153,0.0
2025-05-14 16:04:39,0.43667879663323983,0.0
2025-05-14 16:04:39,0.4375121531153643,0.0
2025-05-14 16:04:39,0.4383455095974888,0.0
2025-05-14 16:04:39,0.4391788660796133,0.0
2025-05-14 16:04:39,0.44001222256173783,0.0
2025-05-14 16:04:39,0.44084557904386235,0.0
2025-05-14 16:04:39,0.4416789355259868,0.0
2025-05-14 16:04:39,0.4425122920081113,0.0
2025-05-14 16:04:39,0.44334564849023583,0.0
2025-05-14 16:04:39,0.44417900497236035,0.0
2025-05-14 16:04:39,0.44501236145448486,0.0
2025-05-14 16:04:39,0.4458457179366094,0.0
2025-05-14 16:04:39,0.44667907441873383,0.0
